Producder,Stock,Category
李鵠餅店,11.7,Sup
基隆油蔥店,19.32,Sup
味全食品,20.85,Sup
憶霖,2.64,Sup
味王,3.57,Sup
良晟食品,0.015,Sup
昇陽肉鬆行,2.25,Sup
丰禾興實業,2.34,Sup
叢林之屋,0.015,Sup
楊記,1.2,Sup
黑橋牌,0.555,Sup
美而美食品廠,9,Sup
品味軒食品行,0.6,Sup
北斗肉圓生,0.075,Sup
上泓食品行,0.016,Sup
玉珍齋,0.675,Sup
日富,5.088,Sup
合記,0.15,Sup
英辰,1.815,Sup
美食達人,1.44,Sup
盛香珍,7.856,Sup
麥可利,0.6,Sup
品高,1.646,Sup
亞世家,0.21,Sup
佳慶,0.096,Sup
九龍,1.28,Sup
祥有味食品,0.675,Sup
奇美食品,4.8,Sup
吳記食品,1.12,Sup
金利華,47.2,Sup
余峰瑞,0.24,Sup
進益糕餅食品,0.375,Sup
台灣欣榮食品,3.21,Sup
福客來西點蛋糕,0.75,Sup
味珍香飲食店,2.7,Sup
饌師傅食品,0.45,Sup
劉文通,0.795,Sup
慶祥,2.79,Sup
富統食品,0.03,Sup
陸仕食品,4.455,Sup
丸類,0,Food
米製品,0,Food
肉醬,0,Food
肉鬆/酥,0,Food
其他肉類,0,Food
傳統糕餅,0,Food
餅皮/麵皮,0,Food
調味醬/油/高湯,0,Food
麵包/餅乾,0,Food
